Name,Gender,Skin Color,Height(cm),Weight(kg),Date of Birth
Michael,Male,Black,175,64,1993-07-29
Joseph,Male,Black,180,132,1999-08-27
Matthew,Male,Black,162,91,1999-11-05
Olivia,Female,Brown,152,47,2003-05-14
Madison,Female,Black,160,113,1991-06-13
Emily,Female,White,175,104,1992-02-29
Amelia,Female,White,173,96,1992-12-31
Sarah,Female,Black,172,45,1996-10-19
Sophia,Female,Black,155,69,2000-08-07
Emma,Female,White,157,60,1991-03-22
Alexander,Male,Black,147,45,2001-12-29
Daniel,Male,Brown,160,64,2001-07-10
Samantha,Female,Brown,160,41,1991-10-04
James,Male,White,187,118,1995-12-12
David,Male,Brown,193,119,1996-11-24
Ashley,Female,White,167,50,2000-04-25
Isabella,Female,Brown,166,74,1999-09-13
William,Male,White,152,64,1993-09-16
Ethan,Male,White,160,41,1998-06-19
Benjamin,Male,Brown,170,50,1997-06-06
